colour	x	xend	y	yend	tooltip	PANEL
#00BFC4	0.883449092535394	0.904230529302513	0.5	0.5	( 0.92 ,  0.94 )	1
#F8766D	0.912348340938853	0.928442070371341	0.5	0.5	( 0.95 ,  0.97 )	1
#00BFC4	0.940723809933926	0.944694691581359	0.5	0.5	( 0.98 ,  0.99 )	2
#F8766D	0.940065526369284	0.945065597287452	0.5	0.5	( 0.98 ,  0.99 )	2
#00BFC4	0.833227668270762	0.88480409195822	0.5	0.5	( 0.86 ,  0.92 )	3
#F8766D	0.877252553711167	0.917101312383754	0.5	0.5	( 0.91 ,  0.96 )	3
#00BFC4	0.907805648306971	0.927630903345169	0.5	0.5	( 0.95 ,  0.97 )	4
#F8766D	0.915614602844391	0.9348631024134	0.5	0.5	( 0.95 ,  0.98 )	4
#00BFC4	0.85719910991195	0.927473580075045	0.5	0.5	( 0.89 ,  0.97 )	5
#F8766D	0.892577254102575	0.945360641604652	0.5	0.5	( 0.93 ,  0.99 )	5
#00BFC4	0.861698474243051	0.921306105525721	0.5	0.5	( 0.9 ,  0.96 )	6
#F8766D	0.888185542174544	0.934504715588032	0.5	0.5	( 0.93 ,  0.98 )	6
#00BFC4	0.899953812259809	0.92623863277371	0.5	0.5	( 0.94 ,  0.97 )	7
#F8766D	0.907611729678679	0.934853596122707	0.5	0.5	( 0.95 ,  0.98 )	7
#00BFC4	0.939944529380427	0.946877220984858	0.5	0.5	( 0.98 ,  0.99 )	8
#F8766D	0.938814697923467	0.947337900086455	0.5	0.5	( 0.98 ,  0.99 )	8
#00BFC4	0.858658859141181	0.904746793671542	0.5	0.5	( 0.89 ,  0.94 )	9
#F8766D	0.897702610562695	0.932373212499118	0.5	0.5	( 0.94 ,  0.97 )	9
#00BFC4	0.919450337245677	0.93661228509084	0.5	0.5	( 0.96 ,  0.98 )	10
#F8766D	0.93018160917929	0.944945624725932	0.5	0.5	( 0.97 ,  0.99 )	10
#00BFC4	0.894031092856708	0.935739656752703	0.5	0.5	( 0.93 ,  0.98 )	11
#F8766D	0.892286553887252	0.936960105216036	0.5	0.5	( 0.93 ,  0.98 )	11
#00BFC4	0.888285509021999	0.931336783647191	0.5	0.5	( 0.92 ,  0.97 )	12
#F8766D	0.883962385204592	0.929514385768535	0.5	0.5	( 0.92 ,  0.97 )	12
#00BFC4	0.908440613586738	0.940498142360689	0.5	0.5	( 0.95 ,  0.98 )	13
#F8766D	0.915747031130798	0.947371304159968	0.5	0.5	( 0.96 ,  0.99 )	13
#00BFC4	0.934180218024813	0.946691711246966	0.5	0.5	( 0.98 ,  0.99 )	14
#F8766D	0.938679541521651	0.950404135972957	0.5	0.5	( 0.98 ,  1 )	14
#00BFC4	0.838918323053692	0.90839343075694	0.5	0.5	( 0.87 ,  0.95 )	15
#F8766D	0.907017337010628	0.943926831193869	0.5	0.5	( 0.95 ,  0.99 )	15
#00BFC4	0.912600576835134	0.937950019013045	0.5	0.5	( 0.95 ,  0.98 )	16
#F8766D	0.930518553038287	0.948230898017534	0.5	0.5	( 0.97 ,  0.99 )	16
#00BFC4	0.851552158361688	0.916437043101595	0.5	0.5	( 0.89 ,  0.96 )	17
#F8766D	0.87160051866559	0.930719193387652	0.5	0.5	( 0.91 ,  0.97 )	17
#00BFC4	0.880154309819577	0.926954207664225	0.5	0.5	( 0.92 ,  0.97 )	18
#F8766D	0.908760492436249	0.943779420858162	0.5	0.5	( 0.95 ,  0.99 )	18
#00BFC4	0.920787636185823	0.951220836314624	0.5	0.5	( 0.96 ,  1 )	19
#F8766D	0.908898121580139	0.950634094829225	0.5	0.5	( 0.95 ,  1 )	19
#00BFC4	0.946629384410369	0.953472578343678	0.5	0.5	( 0.99 ,  1 )	20
#F8766D	0.94647302914466	0.954345285841276	0.5	0.5	( 0.99 ,  1 )	20
#00BFC4	0.825088813466771	0.921601817498489	0.5	0.5	( 0.86 ,  0.96 )	21
#F8766D	0.891644872487781	0.948301961021364	0.5	0.5	( 0.93 ,  0.99 )	21
#00BFC4	0.927877755343527	0.948450816431281	0.5	0.5	( 0.97 ,  0.99 )	22
#F8766D	0.932355518386411	0.952677184644201	0.5	0.5	( 0.98 ,  1 )	22
#00BFC4	0.839180981819771	0.926803050955603	0.5	0.5	( 0.87 ,  0.97 )	23
#F8766D	0.89371485230947	0.953365339565604	0.5	0.5	( 0.93 ,  1 )	23
#00BFC4	0.890625315318282	0.943033990487401	0.5	0.5	( 0.93 ,  0.99 )	24
#F8766D	0.897983088469194	0.946966645157526	0.5	0.5	( 0.94 ,  0.99 )	24
