colour	y	x	PANEL	fill
#00BFC4	0.332207792207792	0.489848484848485	3	#00BFC4
#00BFC4	0.51012987012987	0.502272727272727	3	#00BFC4
#00BFC4	0.404545454545455	0.305757575757576	3	#00BFC4
#00BFC4	0.334545454545455	0.442121212121212	3	#00BFC4
#00BFC4	0.436233766233766	0.282121212121212	3	#00BFC4
#00BFC4	0.323246753246753	0.300454545454545	3	#00BFC4
#F8766D	0.181818181818182	0.518787878787879	3	#F8766D
#00BFC4	0.348051948051948	0.536363636363636	3	#00BFC4
#00BFC4	0.684805194805195	0.497878787878788	3	#00BFC4
#00BFC4	0.664025974025974	0.433030303030303	3	#00BFC4
#00BFC4	0.586623376623377	0.582272727272727	3	#00BFC4
#00BFC4	0.362077922077922	0.502424242424242	3	#00BFC4
#00BFC4	0.42012987012987	0.566060606060606	3	#00BFC4
#00BFC4	0.358441558441559	0.426969696969697	3	#00BFC4
#00BFC4	0.391038961038961	0.333787878787879	3	#00BFC4
#00BFC4	0.456883116883117	0.471363636363636	3	#00BFC4
#00BFC4	0.324025974025974	0.41	3	#00BFC4
#00BFC4	0.542987012987013	0.322121212121212	3	#00BFC4
#F8766D	0.433116883116883	0.388939393939394	3	#F8766D
#00BFC4	0.24961038961039	0.481060606060606	3	#00BFC4
#00BFC4	0.365064935064935	0.510151515151515	3	#00BFC4
#00BFC4	0.532337662337662	0.266515151515152	3	#00BFC4
#00BFC4	0.400519480519481	0.49530303030303	3	#00BFC4
#00BFC4	0.502597402597403	0.308181818181818	3	#00BFC4
#F8766D	0.315974025974026	0.437727272727273	3	#F8766D
#00BFC4	0.413506493506494	0.65530303030303	3	#00BFC4
#00BFC4	0.334025974025974	0.495	3	#00BFC4
#00BFC4	0.392857142857143	0.552121212121212	3	#00BFC4
#00BFC4	0.365844155844156	0.439242424242424	3	#00BFC4
#00BFC4	0.334545454545455	0.455	3	#00BFC4
#00BFC4	0.331428571428571	0.375606060606061	3	#00BFC4
#00BFC4	0.401558441558442	0.463787878787879	3	#00BFC4
#00BFC4	0.357532467532468	0.406212121212121	3	#00BFC4
#00BFC4	0.5	0.290454545454545	3	#00BFC4
#F8766D	0.321298701298701	0.543636363636364	3	#F8766D
#00BFC4	0.341688311688312	0.473787878787879	3	#00BFC4
#00BFC4	0.395454545454546	0.396363636363636	3	#00BFC4
#00BFC4	0.244935064935065	0.727575757575758	3	#00BFC4
#00BFC4	0.477922077922078	0.567878787878788	3	#00BFC4
#00BFC4	0.473246753246753	0.542878787878788	3	#00BFC4
#00BFC4	0.342077922077922	0.481212121212121	3	#00BFC4
#00BFC4	0.511948051948052	0.45969696969697	3	#00BFC4
#00BFC4	0.506623376623377	0.71530303030303	3	#00BFC4
#00BFC4	0.445454545454545	0.403181818181818	3	#00BFC4
#00BFC4	0.448311688311688	0.470757575757576	3	#00BFC4
#F8766D	0.298441558441558	0.501060606060606	3	#F8766D
#00BFC4	0.60025974025974	0.652424242424242	3	#00BFC4
#00BFC4	0.52025974025974	0.537575757575758	3	#00BFC4
#00BFC4	0.381298701298701	0.61969696969697	3	#00BFC4
#00BFC4	0.314805194805195	0.500606060606061	3	#00BFC4
#00BFC4	0.261818181818182	0.408181818181818	3	#00BFC4
#00BFC4	0.40038961038961	0.435757575757576	3	#00BFC4
#00BFC4	0.391168831168831	0.365909090909091	3	#00BFC4
#00BFC4	0.502597402597403	0.445909090909091	3	#00BFC4
#00BFC4	0.477662337662338	0.29030303030303	3	#00BFC4
#00BFC4	0.441428571428571	0.265909090909091	4	#00BFC4
#00BFC4	0.471038961038961	0.410606060606061	4	#00BFC4
#00BFC4	0.516883116883117	0.403181818181818	4	#00BFC4
#00BFC4	0.433246753246753	0.444090909090909	4	#00BFC4
#00BFC4	0.561948051948052	0.569242424242424	4	#00BFC4
#00BFC4	0.302727272727273	0.726363636363636	4	#00BFC4
#F8766D	0.192857142857143	0.663333333333333	4	#F8766D
#00BFC4	0.38974025974026	0.575606060606061	4	#00BFC4
#F8766D	0.268701298701299	0.642878787878788	4	#F8766D
#00BFC4	0.323506493506494	0.461818181818182	4	#00BFC4
#00BFC4	0.459090909090909	0.657272727272727	4	#00BFC4
#00BFC4	0.467012987012987	0.782424242424242	4	#00BFC4
#00BFC4	0.556753246753247	0.543484848484848	4	#00BFC4
#00BFC4	0.490649350649351	0.481666666666667	4	#00BFC4
#F8766D	0.463246753246753	0.613636363636364	4	#F8766D
#00BFC4	0.256363636363636	0.585606060606061	4	#00BFC4
#00BFC4	0.451038961038961	0.661515151515152	4	#00BFC4
#00BFC4	0.451168831168831	0.538636363636364	4	#00BFC4
